lake_id;comp1;comp2;comp3;;
8130550652;1.82E-49;1.55E-31;1;;
8220029723;2.67E-28;4.37E-292;1.000000007;;
8220029783;1.27E-62;1;7.58E-13;;
8220029793;5.47E-55;0.999989462;1.05E-05;;
8220036882;1.64E-71;1;5.13E-21;;
8220037522;1.28E-49;0.003760228;0.996239772;;
8220065702;2.99E-69;1;8.64E-19;;
8220070482;1.63E-72;1;3.03E-21;;
8220078842;2.16E-49;0.997248543;0.002751487;;
8220078952;2.72E-72;1;2.38E-21;;
8220097752;2.32E-67;1;9.40E-18;;
8220098632;2.45E-66;1;4.92E-16;;
8220115113;9.16E-49;9.76E-19;1;;
8220125022;1.08E-64;1;4.04E-16;;
8220139222;2.40E-70;1;1.16E-20;;
8220139253;2.61E-49;3.75E-06;0.999996249;;
8220368092;5.98E-49;1.23E-10;1;;
8220392452;2.68E-60;0.999999999;1.09E-09;;
8220444502;2.18E-63;1;7.11E-13;;
8220464682;1.39E-52;0.999775466;0.000224534;;
8220476332;1.14E-52;0.999792789;0.000207211;;
8220491582;2.22E-75;1;9.97E-24;;
8220538282;4.25E-65;1;1.12E-14;;
8220622223;3.43E-60;1;1.31E-11;;
8220649722;1.53E-70;1;2.11E-19;;
8220652883;6.32E-65;1;5.20E-15;;
8220670642;3.30E-43;0.5;0.5;;
8220681172;4.79E-63;1;5.04E-13;;
8220719022;1.01E-62;1;1.33E-12;;
8220736573;1.68E-46;0.000633403;0.999366626;;
8220746742;1.95E-61;1;3.61E-11;;
8220756123;1.04E-48;6.68E-09;0.999999993;;
8220756133;3.24E-52;0.995652355;0.004347645;;
8220812383;3.48E-49;0.828951325;0.171048671;;
8220822292;1;0;0;;
8220823202;3.95E-65;1;5.88E-15;;
8220826782;1;0;0;;
8220827372;0.5;0.499999999;7.38E-10;;
8220840363;0.5;0.478769718;0.021230282;;
8220859202;3.15E-49;0.07189301;0.92810699;;
8220868032;5.99E-59;0.999999999;1.24E-09;;
8220868532;1.73E-52;0.984920677;0.015079323;;
8220868663;8.24E-48;2.54E-14;1;;
8220868712;1.20E-63;1;4.62E-13;;
8220882672;1.96E-70;1;3.97E-19;;
8220886102;1;0;0;;
8220893482;1.47E-60;1;5.61E-11;;
8220895242;3.96E-71;1;5.19E-20;;
8220900152;2.83E-49;0.000165878;0.999834122;;
8220920202;8.88E-54;0.999897297;0.000102703;;
8220929772;2.41E-64;1;2.96E-14;;
8220959962;1.47E-52;0.998788939;0.001211061;;
8220966072;3.82E-64;1.00000003;1.62E-14;;
8220993253;2.80E-72;1;7.82E-21;;
8221008452;1.96E-58;0.999999958;4.24E-08;;
8221008633;1.71E-64;1;6.66E-14;;
8221008743;4.20E-67;1;3.80E-17;;
8221042482;3.36E-55;0.999998735;1.27E-06;;
8221130682;0.039999999;0.681866574;0.278133404;;
8221154572;6.74E-71;1;5.09E-20;;
8221197822;3.13E-18;0.5;0.5;;
8221230132;1.43E-49;0.050115162;0.949884838;;
8221239792;1.14E-75;1;4.59E-24;;
8221242902;1.29E-58;0.999999999;1.11E-09;;
8221243142;4.07E-58;0.999999977;2.29E-08;;
8221267752;3.17E-71;1;6.37E-20;;
8221279072;1.07E-72;1;2.09E-21;;
8221299713;4.46E-68;1.00000003;3.32E-17;;
8221299753;5.07E-68;1;6.35E-17;;
8221310122;3.94E-55;0.999989606;1.04E-05;;
8221316322;2.90E-74;1;8.03E-23;;
8221318453;1.59E-69;1;4.85E-19;;
8221318772;4.19E-68;1.00000003;2.51E-17;;
8221318793;4.75E-43;0.857142895;0.142857149;;
8221327242;2.06E-70;1;1.11E-19;;
8221327412;1.21E-70;1;7.89E-20;;
8221329742;2.90E-66;1.00000003;2.14E-16;;
8221336062;6.62E-76;1;2.94E-24;;
8221336912;5.75E-75;1;1.83E-23;;
8221338762;1.93E-62;1;5.03E-12;;
8221338772;3.36E-65;1;1.05E-14;;
8221344732;5.94E-70;1;8.37E-19;;
8221355502;3.02E-57;0.999999736;2.64E-07;;
8221382972;4.35E-72;1;1.26E-20;;
8221384672;1.74E-48;3.17E-26;1.00000003;;
8221388562;3.02E-76;1;1.64E-24;;
8221388712;4.10E-72;1;3.12E-21;;
8221405672;7.38E-70;1;4.65E-19;;
8221418332;2.83E-74;1;6.90E-23;;
8221424212;5.85E-69;1;1.01E-17;;
8221507172;1.15E-75;1;6.45E-24;;
8221520472;6.89E-69;1;3.43E-18;;
8221520502;1.32E-65;1;2.26E-15;;
8221522392;3.70E-76;1;2.32E-24;;
8221524392;1;0;0;;
8221524542;6.59E-52;0.984468868;0.015531132;;
8221533982;3.49E-77;1;2.17E-25;;
8221558412;2.56E-71;1;4.63E-21;;
8221568932;7.97E-71;1;1.61E-19;;
8221586482;1.19E-75;1;5.04E-24;;
8221623922;0.333333343;5.68E-39;0.666666687;;
8221645962;0.166666672;0.833333358;1.07E-14;;
8221651322;4.55E-76;1;2.22E-24;;
8221664662;4.52E-70;1;3.46E-19;;
8221665252;3.18E-75;1;1.38E-23;;
8221665312;9.25E-72;1;7.11E-21;;
8221713132;2.73E-70;1;2.58E-19;;
8221721332;4.56E-76;1;2.48E-24;;
8221722972;1.67E-61;1;1.02E-11;;
8221731402;8.08E-62;1;4.62E-12;;
8221731612;8.48E-65;1;1.27E-14;;
8221746922;1.74E-70;1;1.04E-19;;
8221750432;5.73E-72;1;1.00E-20;;
8221764752;1.83E-55;0.999933945;6.61E-05;;
8221766522;1.99E-66;1;5.73E-16;;
8221793052;5.84E-55;0.999995812;4.19E-06;;
8221814802;2.73E-45;4.02E-47;1;;
8221832122;8.87E-72;1;1.98E-20;;
8221855442;8.46E-55;0.999994091;5.91E-06;;
8221911032;1.12E-48;2.25E-10;1;;
8221913882;6.40E-48;0.00038619;0.99961381;;
8221929572;3.47E-46;3.53E-11;1;;
8221930632;3.18E-66;1;9.33E-16;;
8221931152;1.43E-50;0.500000618;0.499999382;;
8221931462;1.08E-58;0.999999999;8.73E-10;;
8221931472;9.11E-64;1;9.32E-14;;
8221950912;1.41E-51;0.998770138;0.001229862;;
8221951062;1.32E-54;0.99999051;9.49E-06;;
8221951083;3.30E-54;0.999993921;6.08E-06;;
8221956942;9.07E-54;0.999611785;0.000388215;;
8221956953;0.5;2.33E-09;0.499999998;;
8221978682;4.46E-47;4.93E-12;1;;
8221991092;1.88E-58;1;1.34E-10;;
8221991163;1.81E-48;0.285663439;0.714336606;;
8221994082;4.71E-72;1;1.05E-20;;
8222001802;5.76E-69;1;2.66E-18;;
8222009372;4.50E-61;1;3.25E-11;;
8222015902;3.21E-63;1;4.22E-13;;
8222020522;6.08E-73;1;8.09E-22;;
8222038442;7.69E-48;0.749979113;0.250020887;;
8222039212;2.60E-60;1;1.41E-10;;
8222083562;7.05E-75;1;2.52E-23;;
8222085652;7.11E-65;1;9.59E-16;;
8222086822;4.82E-73;1;9.19E-22;;
8222103742;7.81E-63;1;5.23E-13;;
8222109792;4.33E-67;1;3.68E-17;;
8222133612;1.27E-69;1;1.16E-18;;
8222141502;2.13E-76;1;1.13E-24;;
8222159093;7.02E-63;1;1.37E-13;;
8222180532;7.75E-71;1;5.26E-20;;
8222190182;3.91E-77;1;2.01E-25;;
8222231502;4.26E-65;1;1.32E-14;;
8222233242;4.60E-72;1;5.12E-21;;
8222235432;2.74E-58;0.999999999;5.72E-10;;
8222242852;2.88E-64;1;2.94E-13;;
8222244902;4.35E-68;1;6.30E-17;;
8222259702;1.03E-66;1;6.92E-16;;
8222296273;8.38E-47;5.69E-24;1;;
8222296793;3.32E-43;1.92E-49;1;;
8222299212;7.57E-75;1;2.59E-23;;
8222300032;2.57E-51;0.914729959;0.085270041;;
8222307872;1;0;0;;
8222322652;5.28E-66;1;2.08E-15;;
8222345362;8.70E-74;1;2.83E-22;;
8222349232;2.37E-68;1;2.05E-17;;
8222362882;1.01E-48;5.07E-23;1;;
8222363612;9.17E-72;1;2.76E-20;;
8222364272;1.81E-62;1;5.57E-12;;
8222387232;2.93E-67;1;1.56E-16;;
8222393832;1.05E-69;1;4.14E-19;;
8222394022;1.18E-56;0.999999692;3.08E-07;;
8222403222;6.84E-69;1.00000003;4.37E-18;;
8222417312;4.17E-71;1;6.30E-20;;
8222417332;0.045454547;0.860469893;0.09407559;;
8222433572;2.59E-65;1.00000003;8.11E-15;;
8222484363;1.74E-61;1;2.17E-12;;
8222507482;7.43E-71;1;1.00E-19;;
8222522402;1.80E-58;0.999999999;1.28E-09;;
8222538062;3.47E-74;1;1.12E-22;;
8222590442;7.58E-68;1;8.06E-18;;
8222590692;3.80E-59;1.000000027;2.74E-09;;
8222593752;1.51E-48;4.48E-10;1;;
8222642542;1.56E-36;0.5;0.5;;
8222662712;2.40E-68;1;1.95E-17;;
8222662932;2.95E-69;1.00000003;3.04E-18;;
8222669533;3.69E-69;1.000000015;2.44E-19;;
8222671292;1.41E-72;1;1.59E-21;;
8222690132;9.93E-75;1;2.32E-23;;
8222693472;8.43E-66;1;2.42E-15;;
8222720812;2.07E-74;1;5.20E-23;;
8222729472;2.12E-71;1;2.74E-20;;
8222730542;4.06E-46;4.32E-37;1;;
8222730702;4.86E-74;1;1.24E-22;;
8222737472;3.26E-72;1;7.30E-21;;
8222741002;1.18E-59;0.999999999;1.04E-09;;
8222745602;4.69E-75;1;1.74E-23;;
8222763202;4.34E-50;8.36E-07;0.999999164;;
8222764042;1.67E-63;1;6.20E-14;;
8222767432;1.99E-60;1;1.01E-11;;
8222774182;4.14E-73;1;8.96E-22;;
8222802582;2.41E-63;1;1.74E-13;;
8222810372;5.29E-74;1;1.34E-22;;
8222810932;1.13E-74;1;2.68E-23;;
8222817902;1.66E-70;1;8.91E-20;;
8222835902;9.53E-73;1;2.88E-21;;
8222835982;2.48E-74;1;9.33E-23;;
8222837723;1.75E-50;0.666667422;0.333332608;;
8222837732;1.67E-76;1;9.47E-25;;
8222870772;2.58E-70;1;3.26E-19;;
8222870852;2.92E-70;1;2.14E-19;;
8222885202;4.84E-63;1;6.85E-13;;
8222887422;1.21E-72;1;1.73E-21;;
8222892662;6.23E-68;1;1.76E-17;;
8222899372;1.11E-65;1;4.14E-15;;
8222900472;6.49E-70;1;4.90E-19;;
8222902902;3.97E-69;1;2.22E-18;;
8222917502;7.14E-77;1;3.83E-25;;
8222917892;2.33E-68;1;1.36E-17;;
8222918192;5.07E-71;1;3.88E-20;;
8222934412;2.08E-64;1;8.24E-14;;
8222935102;2.46E-65;1;3.76E-16;;
8222935472;2.55E-72;1;4.68E-21;;
8222940152;6.46E-49;0.000119557;0.999880443;;
8222971102;6.51E-63;1;5.80E-13;;
8222978522;1.01E-72;1;2.65E-21;;
8222981582;2.51E-65;1;4.95E-15;;
8223005482;1.66E-62;1;8.92E-13;;
8223027262;1.05E-72;1;7.74E-22;;
8223051592;1.26E-69;1;5.79E-19;;
8223068372;6.61E-65;1;4.87E-14;;
8223068432;7.50E-76;1;2.80E-24;;
8223081322;1.82E-67;1;6.23E-18;;
8223081342;1.04E-63;1.00000003;2.75E-14;;
8223086812;1.69E-75;1;5.53E-24;;
8223091992;4.11E-77;1;2.18E-25;;
8223099882;2.42E-68;1;1.77E-17;;
8223133613;1.04E-47;0.762207238;0.237792777;;
8223139782;3.37E-72;1;2.20E-21;;
8223143572;1.97E-69;1;8.70E-19;;
8223143592;1.31E-72;1;1.23E-21;;
8223162742;1.40E-66;1;5.20E-16;;
8223162752;3.56E-59;0.99999999;1.00E-08;;
8223178043;8.10E-47;0.833333294;0.166666736;;
8223258122;3.18E-62;1;8.75E-12;;
8223259142;6.73E-61;1;2.53E-11;;
8223269912;1;0;0;;
8223303872;1.53E-58;0.999999997;2.76E-09;;
8223304412;6.11E-62;1;8.34E-13;;
8223320472;2.74E-47;2.12E-41;1;;
8223320482;1.50E-72;1;4.00E-21;;
8223342763;6.31E-62;1.00000003;1.45E-12;;
8223356402;3.65E-76;1;1.53E-24;;
8223361222;5.04E-72;1;1.25E-20;;
8223368262;7.33E-55;0.999996288;3.71E-06;;
8223371712;8.20E-50;0.500105782;0.499894218;;
8223375572;4.87E-59;1;2.92E-10;;
8223398042;2.18E-75;1;8.51E-24;;
8223398072;1.62E-49;0.75;0.25;;
8223413202;5.30E-50;0.992699683;0.007300317;;
8223460242;1.36E-74;1;3.63E-23;;
8223466472;1.96E-74;1;5.13E-23;;
8223466492;2.93E-75;1;1.24E-23;;
8223478132;2.25E-47;7.06E-20;1;;
8223481202;6.73E-71;1;1.26E-19;;
8223523032;9.69E-61;1;7.15E-11;;
8223663652;1.91E-59;1;2.51E-10;;
8223670152;4.06E-56;0.999999975;2.52E-08;;
8223681932;1.37E-48;0.500000001;0.499999999;;
8230031312;1.97E-54;0.999999553;4.47E-07;;
8230041202;1.05E-72;1;1.96E-21;;
8230054382;7.62E-69;1;8.48E-19;;
8230054512;9.34E-63;1.00000003;4.17E-14;;
8230054932;8.05E-74;1;3.05E-22;;
8230055332;3.59E-69;1.00000003;2.15E-18;;
8230084052;8.71E-61;1;2.21E-10;;
8230084062;5.83E-64;1;4.86E-14;;
8230153153;1.19E-48;0.00090483;0.99909517;;
8230206542;0.999999914;0;8.62E-08;;
8230273432;1.69E-64;1;6.58E-14;;
8230326152;4.27E-68;1;2.91E-17;;
8230362672;1.53E-70;1;5.07E-19;;
8230463612;1.56E-68;1;1.19E-17;;
8230465062;2.01E-48;0.346769342;0.653230658;;
8230485662;1.96E-63;1;9.06E-13;;
8230597292;1.66E-75;1;9.33E-24;;
8230601192;2.50E-61;1;5.23E-11;;
8230601362;1.05E-73;1;4.27E-22;;
8230621312;2.34E-74;1;1.14E-22;;
8230629672;9.94E-65;1;2.74E-15;;
8230663932;1.42E-75;1;6.65E-24;;
8230705412;6.04E-52;0.994625069;0.005374931;;
8230714262;6.66E-62;1;1.49E-12;;
8230746912;3.30E-66;1;1.32E-15;;
8230764312;2.16E-35;0;1;;
8230764412;0.5;0.5;1.81E-15;;
8230764432;4.86E-46;8.48E-07;0.999999152;;
8230764682;1.06E-73;1;4.71E-22;;
8230804792;1;0;1.44E-164;;
8230839752;1.03E-51;0.95606708;0.04393292;;
8310000412;8.26E-46;7.17E-13;1;;
8310060862;4.32E-50;0.499963991;0.500036009;;
8310109482;1.56E-65;1;3.08E-15;;
8310109592;5.26E-53;0.999876319;0.000123681;;
8310125002;3.46E-48;1.82E-05;0.999981763;;
8310162162;1;0;0;;
8310162182;1.00000003;0;1.01E-38;;
8310162352;3.03E-53;0.993346605;0.006653395;;
8310162482;1;0;0;;
8310162492;5.97E-47;6.93E-32;1;;
8310162502;1;0;1.38E-48;;
8310198072;5.06E-68;1;7.69E-18;;
8310203112;5.96E-73;1;1.56E-21;;
8310203122;1.22E-75;1;4.47E-24;;
8310207762;9.35E-76;1;4.02E-24;;
8310214822;1.03E-73;1;3.58E-22;;
8310215912;3.56E-76;1;1.82E-24;;
8310235402;1.08E-74;1;3.48E-23;;
8310251352;3.23E-74;1;9.60E-23;;
8310255303;8.64E-66;1;4.87E-15;;
8310265552;4.57E-69;1;3.82E-18;;
8310291933;1.36E-62;1;4.29E-12;;
8310317213;1;0;0;;
8310334402;1.47E-65;1;1.01E-14;;
8310390453;1.39E-57;0.999999809;1.91E-07;;
8310455972;3.92E-48;0.500000001;0.499999999;;
8310468452;8.89E-72;1;1.29E-20;;
8310468763;1.06E-73;1;3.36E-22;;
8310468842;1.09E-73;1;3.26E-22;;
8310471903;7.57E-66;1;4.70E-15;;
8310482093;2.92E-67;1;2.85E-16;;
8310485463;1.31E-54;0.99997033;2.97E-05;;
8310514913;1.20E-62;1;2.27E-12;;
8310540592;1;0;0;;
8310546912;8.94E-48;0.500000003;0.499999997;;
8310600662;6.23E-77;1;2.92E-25;;
8310680303;1.52E-71;1;3.33E-20;;
8310703683;3.98E-69;1;5.56E-18;;
8310779653;1;0;0;;
8310799112;1;0;0;;
8311038982;1.58E-71;1;5.55E-20;;
8311063983;1.65E-59;0.999999989;1.11E-08;;
8311254943;7.71E-72;1;1.82E-20;;
8311308553;2.62E-69;1;6.36E-18;;
8311323462;1.07E-73;1;4.02E-22;;
8311323502;8.35E-72;1;2.93E-20;;
8311340222;7.81E-50;3.57E-20;1;;
8311361722;2.35E-30;1.0639264e-317;1;;
8311478853;7.29E-37;1.84E-29;1.000000045;;
8311480183;3.62E-75;1;1.75E-23;;
8311518752;1.52E-74;1;6.79E-23;;
8311553132;3.92E-73;1;1.54E-21;;
8311635142;8.92E-75;1;4.12E-23;;
8311694902;1;0;1.46E-76;;
8311709762;3.09E-45;9.23E-37;1;;
8311732202;2.56E-62;1;8.38E-12;;
8311779722;2.57E-74;1;1.03E-22;;
8311782482;8.34E-69;1;1.32E-17;;
8311787302;6.44E-74;1;2.58E-22;;
8311788542;2.89E-74;1;1.24E-22;;
8311788572;9.30E-72;1;2.51E-20;;
8311790762;1;0;3.55E-141;;
8311790772;1.43E-73;1;4.87E-22;;
8311800792;4.45E-49;0.5;0.5;;
8311800842;1.71E-54;0.999950825;4.92E-05;;
8311813012;1.35E-57;0.999999986;1.40E-08;;
8311813023;5.88E-70;1;1.37E-18;;
8311857383;1.26E-48;5.86E-16;1;;
8311879023;6.86E-45;2.24E-107;1;;
8311880712;1.02E-48;5.72E-49;1;;
8311951762;1.57E-35;0;1;;
8312036722;4.86E-71;1;1.19E-19;;
8312069312;5.77E-50;0.068347576;0.931652424;;
8312073183;1.10E-48;0.491415695;0.508584305;;
8312081392;1.33E-58;0.999999997;3.15E-09;;
8312081722;2.94E-62;1;1.79E-12;;
8312081772;9.14E-53;0.998131024;0.001868976;;
8312155852;1.03E-53;0.998933006;0.001066994;;
8312195982;7.87E-53;0.999650615;0.000349385;;
8312275432;6.63E-74;1;3.00E-22;;
8312299232;1.52E-73;1;6.18E-22;;
8312326212;5.37E-45;1.80E-16;1;;
8312409062;1.39E-67;1;2.28E-16;;
8312436402;3.27E-37;2.23E-135;1;;
8312688822;6.93E-45;1.23E-105;1;;
8312710922;1.13E-47;2.23E-15;1;;
8312952332;2.01E-76;1;1.21E-24;;
8312952342;1.33E-47;0.499999894;0.500000106;;
8312952382;9.23E-52;0.751002136;0.248997864;;
8312986912;7.08E-49;0.002553435;0.997446565;;
8312986972;4.54E-58;0.999999942;5.79E-08;;
8312987012;0.5;6.44E-27;0.5;;
8312987022;4.68E-72;1;1.60E-20;;
8313031472;3.37E-77;1;2.32E-25;;
8313106042;1.16E-08;0.618983537;0.381016466;;
8313222092;3.53E-47;0.500054942;0.499945058;;
8313272602;1.23E-68;1;2.21E-17;;
8313280372;1.84E-39;5.72E-62;1;;
8313280382;2.14E-47;0.000411152;0.999588848;;
8313438792;6.60E-45;1.30E-33;1;;
8313440002;5.88E-54;0.999955778;4.42E-05;;
8313541102;1.01E-42;1.44E-39;1;;
8313715873;3.56E-69;1;8.17E-18;;
8313769523;7.65E-64;1;2.47E-13;;
8313769583;6.23E-48;7.93E-30;1;;
8313842752;3.48E-17;0;1;;
8320003122;8.28E-66;1;2.08E-15;;
8320009002;5.17E-23;0.666666687;0.333333343;;
8320011162;8.07E-68;1;4.39E-17;;
8320013812;2.19E-73;1;5.44E-22;;
8320016632;6.64E-72;1;1.12E-20;;
8320018702;2.37E-54;0.999996393;3.61E-06;;
8320019052;5.96E-73;1;1.17E-21;;
8320019142;1.09E-61;1;1.35E-11;;
8320022322;1.82E-72;1.00000003;2.35E-21;;
8320022672;7.69E-46;0.5;0.5;;
8320035602;9.60E-48;0.5;0.5;;
8320047892;2.02E-63;1;4.96E-14;;
8320053802;1.74E-68;1;8.34E-18;;
8320059072;5.48E-64;1.000000015;1.65E-13;;
8320059272;2.73E-48;0.500013118;0.499986882;;
8320062912;2.31E-48;6.08E-16;1;;
8320068822;5.09E-64;1;5.79E-14;;
8320070052;6.72E-77;1;3.80E-25;;
8320074702;1.08E-57;0.999999885;1.15E-07;;
8320077812;4.05E-76;1;2.09E-24;;
8320099392;4.52E-76;1;2.12E-24;;
8320101182;6.43E-71;1;9.03E-20;;
8320112142;1.25E-71;1;3.19E-20;;
8320124992;2.50E-66;1;6.56E-16;;
8320125402;1.60E-67;1;3.93E-17;;
8320170352;7.65E-64;1;3.28E-14;;
8320170602;2.06E-47;0.471058767;0.528941233;;
8320207922;6.75E-70;1;3.62E-19;;
8320208172;1.12E-66;1;2.94E-17;;
8320208182;1.98E-71;1;2.38E-20;;
8320222442;6.49E-53;0.999476815;0.000523185;;
8320248412;6.85E-74;1;2.43E-22;;
8320248502;2.71E-73;1;9.32E-22;;
8320259682;4.29E-70;1;1.76E-19;;
8320278582;5.48E-49;0.814251186;0.185748814;;
8320292252;1.10E-44;1.23E-35;1;;
8320306832;4.19E-51;0.994447187;0.005552813;;
8320311912;1.02E-45;1.40E-10;1;;
8320333882;3.37E-74;1;1.39E-22;;
8320334132;7.27E-50;3.57E-05;0.999964339;;
8320338732;1.73E-61;1.00000003;5.72E-12;;
8320338802;1.58E-66;1;2.13E-16;;
8320338812;4.28E-74;1;1.92E-22;;
8320358072;7.42E-50;0.019583133;0.980416867;;
8320373932;4.56E-71;1;9.53E-20;;
8320382472;4.70E-65;1;4.36E-16;;
8320382662;4.89E-75;1;1.76E-23;;
8320383692;2.38E-61;1;8.87E-13;;
8320395732;5.78E-67;1;1.38E-16;;
8320401662;5.15E-59;1.000000015;6.60E-11;;
8320420932;1.89E-72;1;5.25E-21;;
8320421632;3.04E-73;1;6.53E-22;;
8320421802;4.12E-65;1;3.09E-14;;
8320422212;2.80E-58;0.999999998;2.03E-09;;
8320425092;2.36E-74;1;9.26E-23;;
8320428812;6.41E-74;1;2.07E-22;;
8320436442;8.73E-75;1;3.65E-23;;
8320442852;3.10E-60;1;2.73E-12;;
8320442882;6.58E-77;1;4.03E-25;;
8320442902;8.27E-65;1.00000003;8.52E-14;;
8320486272;9.55E-75;1;3.20E-23;;
8320490102;1.69E-69;1;2.67E-18;;
8320510052;8.67E-74;1;3.58E-22;;
8320526952;7.89E-74;1;3.00E-22;;
8320526963;5.85E-50;4.03E-16;1;;
8320542382;2.68E-48;1.15E-23;1;;
8320545032;5.68E-58;1.000000024;5.51E-09;;
8320567282;3.61E-53;0.992487846;0.007512154;;
8320567292;1.67E-66;1.00000003;2.02E-15;;
8320590542;1.07E-74;1;4.19E-23;;
8320641662;2.42E-68;1;4.39E-17;;
8320641673;1.72E-38;7.51E-10;0.999999999;;
8320641683;1.24E-48;3.33E-15;1;;
8320674382;4.48E-55;0.999999616;3.84E-07;;
8320694352;1.76E-54;0.999999483;5.17E-07;;
8320696062;5.64E-48;4.02E-42;1;;
8320706192;5.33E-58;0.999999988;1.16E-08;;
8320714842;2.56E-61;1.00000003;9.71E-14;;
8320733052;5.90E-60;1;4.55E-10;;
8320769152;4.14E-54;0.99992083;7.92E-05;;
8320784523;8.70E-47;0.279680698;0.720319347;;
8320825093;4.32E-37;1.45E-93;1;;
8320875292;7.01E-48;0.499989117;0.500010883;;
8320915313;3.93E-49;1.28E-16;1;;
8320926272;4.27E-70;1;6.91E-19;;
8320946552;7.84E-52;0.993737311;0.006262689;;
8320956722;5.27E-62;1;4.54E-12;;
8320966172;1.40E-49;0.956372325;0.043627675;;
8320980082;3.72E-55;0.999990318;9.68E-06;;
8320980962;5.55E-60;0.999999999;7.37E-10;;
8321008622;2.07E-73;1;6.98E-22;;
8321011862;3.98E-48;1.36E-08;0.999999986;;
8321028492;4.54E-48;2.84E-09;0.999999997;;
8321038642;1.32E-41;0.14034732;0.859652725;;
8321045172;6.66E-17;0;1;;
8321045782;2.10E-58;0.999999988;1.17E-08;;
8321055572;1.23E-48;0.483964493;0.516035507;;
8321150182;2.90E-73;1;9.83E-22;;
8321150242;2.07E-69;1;2.33E-18;;
8321171522;1.97E-68;1;2.72E-17;;
8321172192;6.06E-72;1;1.74E-20;;
8321172212;4.54E-64;1.00000003;3.74E-13;;
8321194782;3.97E-63;1;1.09E-13;;
8321196832;1.32E-76;1;7.35E-25;;
8321224782;2.39E-62;1;1.10E-11;;
8321235692;6.64E-61;1;2.99E-10;;
8321270513;3.57E-43;9.40E-73;1;;
8321317263;4.53E-50;0.500000003;0.499999997;;
8321337452;4.35E-49;0.051371937;0.948628063;;
8321356942;2.72E-55;0.999998736;1.26E-06;;
8321357012;2.35E-61;1;1.31E-10;;
8321378063;6.36E-70;1;1.23E-18;;
8321390623;5.66E-50;0.666664412;0.333335618;;
8321390642;0.5;1.55E-25;0.5;;
8321413642;8.97E-49;1.00E-22;1;;
8321436662;1.70E-48;1.07E-09;0.999999999;;
8321452203;4.66E-40;8.81E-123;1;;
8321474393;4.60E-63;1;2.96E-12;;
8321519282;5.51E-47;0.000184595;0.999815405;;
8321598633;3.74E-41;1.26E-29;1.000000015;;
8321609762;2.53E-35;5.89E-54;1;;
8321626562;1.56E-42;2.24E-125;1;;
8321642692;1.35E-45;4.63E-81;1;;
8321665012;1.22E-47;5.66E-09;0.999999994;;
8321665192;6.01E-59;0.999999989;1.06E-08;;
8321686192;1;0;1.95E-34;;
8321686642;3.10E-08;0.216097585;0.783902383;;
8321695372;1;0;1.89E-125;;
8321747472;1.46E-43;0.333333343;0.666666687;;
8321800842;1;0;1.02E-53;;
8321800953;1;0;2.34E-112;;
8321850633;1.18E-48;7.84E-09;0.999999992;;
8321909732;2.60E-63;1;3.03E-12;;
8321910073;1;0;2.20E-67;;
8321910083;1.16E-31;7.77E-29;1;;
8321933363;8.63E-20;0;1;;
8321933403;0.428571891;3.34E-100;0.571428153;;
8321951673;5.27E-06;0;0.999994733;;
8321996672;0.666666687;0;0.333333343;;
8321997042;2.49E-63;1;1.75E-12;;
8322004812;1.34E-58;0.999999991;8.63E-09;;
8322042822;1.41E-42;0.5;0.5;;
8322061032;2.58E-49;1.05E-24;1;;
8322077072;5.57E-58;0.999999813;1.87E-07;;
8322077143;6.86E-45;0.667806296;0.332193734;;
8322089983;2.43E-60;0.999999999;5.20E-10;;
8322101052;7.51E-58;0.99999968;3.20E-07;;
8322101153;5.18E-61;1;2.13E-10;;
8322101183;1;0;6.55E-180;;
8322101343;5.36E-50;0.666666576;0.333333454;;
8322112712;1.05E-67;1;1.15E-16;;
8322125822;5.52E-68;1;8.99E-17;;
8322167053;2.01E-71;1;4.98E-20;;
8322167212;3.11E-43;2.75E-62;1;;
8322168752;2.19E-50;0.5;0.5;;
8322168793;2.91E-41;4.57E-12;1.000000015;;
8322176072;2.23E-61;1;1.47E-10;;
8322179922;8.88E-55;0.999698679;0.000301321;;
8322197542;2.80E-61;1;1.48E-10;;
8322203322;0.5;1.01704e-317;0.5;;
8322234292;7.69E-63;1;7.38E-12;;
8322262862;1.11E-74;1;4.41E-23;;
8322281612;0.5;0.5;9.29E-20;;
8322282092;4.22E-77;1;2.90E-25;;
8322283722;1.07E-49;0.000629993;0.999370007;;
8322285102;3.53E-70;1;5.81E-19;;
8322296522;4.14E-63;1;2.24E-12;;
8322324952;1.38E-49;0.500000525;0.499999475;;
8322324962;3.87E-55;0.999939423;6.06E-05;;
8322340032;2.14E-49;0.027662362;0.972337638;;
8322345192;2.28E-61;1;4.85E-11;;
8322349092;2.78E-32;0.00012878;0.99987122;;
8322360172;1.42E-46;2.08E-60;1;;
8322403452;4.42E-66;1.00000003;2.38E-15;;
8322462643;1.03E-45;2.58E-31;1;;
8322493182;1.48E-57;0.999999527;4.73E-07;;
8322502832;3.88E-39;4.05E-13;1;;
8322524102;5.42E-53;0.996762249;0.003237751;;
8322542972;2.90E-70;1;7.63E-19;;
8322572262;3.68E-66;1;4.88E-15;;
8322636552;9.59E-51;0.501343924;0.498656076;;
8322665922;5.26E-56;0.999989387;1.06E-05;;
8322683442;2.70E-72;1;8.41E-21;;
8322756622;4.24E-42;0.5;0.5;;
8322818522;5.01E-51;0.005009261;0.994990739;;
